Date,Store Zip Code,Product,Payment Type,Units,Amount of Sale,Revenue Discount,COGS
12/16/2016,97440,Carlota,Paypal,1,27.95,0,11.96
10/1/2016,97204,Yanaki,Visa,1,28.75,0,16.43
11/14/2016,97283,Quad,Debit Mastercard,2,87.92,0,43.94
12/6/2016,97440,Bellen,Debit Mastercard,1,24.95,0,14.75
10/21/2016,97283,Quad,Debit Mastercard,1,43.96,0,23.63
11/25/2016,97440,Yanaki,Visa,1,28.75,0,16.63
11/28/2016,97204,Quad,Mastercard,7,307.72,0.1,152.81
12/8/2016,97283,Carlota,Debit Visa,6,167.7,0.1,79.14
10/8/2016,97440,Quad,Debit Mastercard,1,43.96,0,23.2
12/8/2016,97401,Quad,Cash,6,263.76,0.1,136.44
10/2/2016,97401,Carlota,Visa,1,27.95,0,12.88
10/24/2016,97440,Majestic Beaut,Debit Visa,1,32.95,0,19.34
10/2/2016,97204,Carlota,Visa,14,391.3,0.1875,169.12
12/14/2016,97204,Bellen,Paypal,8,199.6,0.1,117.12
12/5/2016,97204,Yanaki,Paypal,1,28.75,0,16.3
12/9/2016,97440,Quad,Debit Visa,1,43.96,0,23.98
12/15/2016,97222,Quad,Mastercard,1,43.96,0,23.95
11/2/2016,97204,Fun Fly,Debit Visa,12,59.4,0.1875,44.4
10/11/2016,97401,Fun Fly,Visa,1,4.95,0,2.8
12/17/2016,97204,Quad,In Store,1,43.96,0,22.57
12/22/2016,97440,Fun Fly,Paypal,1,4.95,0,2.56
10/13/2016,97401,Fun Fly,Mastercard,1,4.95,0,2.88
11/28/2016,97204,Carlota,Paypal,6,167.7,0.1,75.72
10/18/2016,97229,Carlota,Paypal,1,27.95,0,13.72
10/4/2016,97204,Bellen,American Express,3,74.85,0,44.01
11/17/2016,97204,Yanaki,Mastercard,1,28.75,0,15.27
11/2/2016,97204,Quad,Visa,10,439.6,0.1,228.1
11/11/2016,97222,Fun Fly,Paypal,1,4.95,0,4.1
12/8/2016,97283,Carlota,Paypal,8,223.6,0.1,111.68
10/4/2016,97229,Carlota,Paypal,12,335.4,0.1875,157.2
12/21/2016,97401,Bellen,American Express,6,149.7,0.1,87.78
10/11/2016,97204,Quad,Cash,1,43.96,0,23.28
10/8/2016,97401,Carlota,Mastercard,6,167.7,0.1,68.76
10/23/2016,97283,Majestic Beaut,Visa,6,197.7,0.1,116.82
11/19/2016,97440,Bellen,Paypal,6,149.7,0.1,82.5
10/12/2016,97222,Bellen,Debit Visa,1,24.95,0,13.44
12/24/2016,97204,Quad,Debit Mastercard,1,43.96,0,23.35
12/10/2016,97440,Majestic Beaut,Debit Visa,1,32.95,0,20.94
11/22/2016,97440,Fun Fly,Debit Mastercard,1,4.95,0,3.09
12/2/2016,97401,Carlota,Mastercard,1,27.95,0,12.74
10/13/2016,97440,Quad,Debit Visa,1,43.96,0,22.04
11/1/2016,97440,Majestic Beaut,Debit Visa,1,32.95,0,20.53
11/11/2016,97222,Bellen,Debit Visa,1,24.95,0,13.31
11/14/2016,97401,Quad,Debit Visa,1,43.96,0,22.76
12/19/2016,97204,Quad,Visa,12,527.52,0.1875,276.84
10/4/2016,97440,Majestic Beaut,Mastercard,6,197.7,0.1,119.64
12/10/2016,97440,Bellen,Paypal,1,24.95,0,15.32
10/23/2016,97204,Yanaki,Cash,1,28.75,0,15.59
10/5/2016,97222,Quad,Debit Visa,6,263.76,0.1,141.78
11/27/2016,97204,Yanaki,Debit Visa,1,28.75,0,15.65
10/27/2016,97440,Yanaki,Paypal,1,28.75,0,15.86
12/8/2016,97401,Quad,Cash,1,43.96,0,23.48
12/2/2016,97222,Bellen,American Express,1,24.95,0,14.25
11/18/2016,97204,Carlota,Mastercard,12,335.4,0.1875,144.96
10/29/2016,97440,Aspen,Paypal,12,335.4,0.1875,131.4
11/3/2016,97440,Bellen,Debit Mastercard,1,24.95,0,14.82
11/28/2016,97222,Aspen,Paypal,1,27.95,0,12.16
11/13/2016,97401,Majestic Beaut,Debit Visa,1,32.95,0,20.58
10/30/2016,97440,Quad,Paypal,1,43.96,0,22.37
12/4/2016,97401,Fun Fly,Debit Visa,12,59.4,0.1875,34.44
12/19/2016,97440,Carlota,Cash,1,27.95,0,11.69
10/13/2016,97204,Carlota,Debit Mastercard,12,335.4,0.1875,150.36
11/21/2016,97401,Bellen,Debit Visa,1,24.95,0,14.64
12/18/2016,97401,Bellen,Cash,6,149.7,0.1,83.52
12/20/2016,97204,Yanaki,Paypal,2,57.5,0,32.58
11/29/2016,97222,Quad,Debit Mastercard,1,43.96,0,22.74
10/15/2016,97204,Carlota,Debit Visa,1,27.95,0,12.84
11/18/2016,97222,Bellen,Debit Visa,1,24.95,0,12.73
12/19/2016,97222,Bellen,Visa,1,24.95,0,14.38
10/25/2016,97401,Quad,Debit Visa,6,263.76,0.1,136.62
12/22/2016,97440,Bellen,Debit Mastercard,10,249.5,0.1,136.2
11/17/2016,97440,Carlota,American Express,1,27.95,0,13.59
12/2/2016,97440,Yanaki,Cash,1,28.75,0,16.65
12/6/2016,97222,Carlota,Mastercard,1,27.95,0,11.51
11/16/2016,97440,Quad,Cash,1,43.96,0,22.58
11/7/2016,97440,Carlota,Visa,1,27.95,0,12.4
10/29/2016,97204,Majestic Beaut,Paypal,12,395.4,0.1875,263.28
10/20/2016,97401,Quad,Debit Visa,1,43.96,0,23.52
12/19/2016,97204,Carlota,Debit Visa,1,27.95,0,13.73
11/20/2016,97229,Fun Fly,In Store,1,4.95,0,2.98
10/10/2016,97401,Fun Fly,Debit Mastercard,1,4.95,0,3.09
10/19/2016,97204,Yanaki,Visa,1,28.75,0,14.42
12/2/2016,97204,Aspen,Debit Visa,1,27.95,0,13.41
12/5/2016,97401,Carlota,Cash,1,27.95,0,13.73
10/5/2016,97283,Bellen,Visa,1,24.95,0,13.09
12/23/2016,97440,Quad,Debit Visa,1,43.96,0,21.94
10/28/2016,97440,Carlota,Paypal,1,27.95,0,14.13
12/20/2016,97204,Carlota,Cash,1,27.95,0,13.84
12/21/2016,97222,Yanaki,Visa,12,345,0.1875,197.28
12/22/2016,97204,Carlota,Cash,1,27.95,0,13.61
10/19/2016,97440,Quad,Debit Visa,1,43.96,0,23.32
12/19/2016,97204,Yanaki,Debit Visa,1,28.75,0,14.39
11/22/2016,97204,Yanaki,Debit Visa,9,258.75,0.1,142.83
12/6/2016,97440,Quad,Debit Visa,1,43.96,0,24.07
10/12/2016,97440,Carlota,Paypal,1,27.95,0,14.08
12/14/2016,97204,Carlota,Cash,2,55.9,0,27.76
11/28/2016,97440,Carlota,Visa,1,27.95,0,13.88
12/15/2016,97440,Quad,Mastercard,14,615.44,0.1875,334.18
10/28/2016,97440,Yanaki,Cash,6,172.5,0.1,85.62
12/7/2016,97440,Fun Fly,Debit Visa,1,4.95,0,4.93
12/17/2016,97222,Quad,Visa,1,43.96,0,21.46
12/6/2016,97222,Yanaki,In Store,12,345,0.1875,175.44
11/2/2016,97401,Carlota,Debit Mastercard,1,27.95,0,11.95
10/13/2016,97204,Yanaki,Cash,1,28.75,0,14.58
12/13/2016,97204,Bellen,Debit Visa,1,24.95,0,13.12
11/12/2016,97283,Aspen,Paypal,1,27.95,0,12.03
10/11/2016,97204,Bellen,Debit Visa,1,24.95,0,13.58
11/20/2016,97222,Bellen,Paypal,1,24.95,0,14.98
11/10/2016,97229,Carlota,Visa,4,111.8,0.1,48.04
11/29/2016,97440,Quad,Mastercard,1,43.96,0,21.94
11/12/2016,97204,Quad,Visa,1,43.96,0,23.6
11/4/2016,97222,Quad,Debit Visa,1,43.96,0,22.85
11/27/2016,97440,Quad,Debit Mastercard,1,43.96,0,23.81
12/6/2016,97204,Carlota,Paypal,6,167.7,0.1,80.52
10/10/2016,97204,Quad,Debit Visa,1,43.96,0,22.5
11/20/2016,97204,Carlota,Paypal,1,27.95,0,12.99
11/11/2016,97222,Carlota,Debit Visa,1,27.95,0,11.96
10/16/2016,97222,Bellen,Paypal,1,24.95,0,14.4
12/8/2016,97204,Carlota,Paypal,1,27.95,0,12.26
10/22/2016,97440,Carlota,Visa,2,55.9,0,25.58
11/4/2016,97222,Quad,Paypal,1,43.96,0,23.48
10/28/2016,97401,Fun Fly,American Express,1,4.95,0,2.93
12/12/2016,97440,Quad,Cash,1,43.96,0,23.52
11/4/2016,97229,Bellen,Cash,1,24.95,0,15.19
11/15/2016,97204,Carlota,Visa,1,27.95,0,11.94
12/19/2016,97204,Bellen,Paypal,1,24.95,0,13.39
10/9/2016,97204,Quad,Cash,12,527.52,0.1875,275.04
12/16/2016,97204,Fun Fly,Debit Visa,1,4.95,0,3.04
11/17/2016,97222,Carlota,Cash,1,27.95,0,11.63
10/8/2016,97204,Carlota,Mastercard,1,27.95,0,14.03
11/27/2016,97440,Bellen,Visa,1,24.95,0,13.13
10/20/2016,97229,Aspen,Debit Visa,1,27.95,0,12.81
11/5/2016,97229,Quad,Mastercard,1,43.96,0,23.92
10/8/2016,97222,Fun Fly,Debit Visa,12,59.4,0.1875,54.36
11/13/2016,97222,Carlota,Paypal,1,27.95,0,11.99
12/19/2016,97401,Quad,Paypal,6,263.76,0.1,137.46
10/9/2016,97204,Bellen,Paypal,1,24.95,0,14.95
11/19/2016,97401,Bellen,Paypal,6,149.7,0.1,85.8
10/2/2016,97229,Quad,Debit Mastercard,1,43.96,0,22.25
11/8/2016,97204,Carlota,American Express,1,27.95,0,11.73
11/15/2016,97401,Bellen,Debit Visa,1,24.95,0,14.56
12/7/2016,97204,Quad,Visa,1,43.96,0,23.25
10/26/2016,97204,Carlota,Debit Visa,1,27.95,0,13.2
11/30/2016,97440,Yanaki,Paypal,1,28.75,0,14.93
10/3/2016,97283,Quad,Debit Visa,1,43.96,0,23.91
12/19/2016,97229,Carlota,Cash,2,55.9,0,27.1
12/1/2016,97440,Carlota,Visa,7,195.65,0.1,98.49
11/4/2016,97440,Carlota,American Express,1,27.95,0,14.09
12/6/2016,97204,Yanaki,Mastercard,1,28.75,0,16.37
11/8/2016,97204,Aspen,Debit Visa,12,335.4,0.1875,156.84
10/2/2016,97204,Quad,Debit Visa,1,43.96,0,23.56
10/16/2016,97204,Quad,Cash,2,87.92,0,47.94
11/3/2016,97440,Yanaki,Visa,1,28.75,0,15.19
11/8/2016,97204,Quad,Cash,2,87.92,0,45.82
10/30/2016,97440,Yanaki,Debit Visa,1,28.75,0,14.78
11/30/2016,97204,Aspen,Visa,6,167.7,0.1,67.62
11/17/2016,97204,Bellen,Debit Visa,1,24.95,0,14.76
11/2/2016,97229,Fun Fly,American Express,6,29.7,0.1,17.22
10/24/2016,97204,Yanaki,Debit Visa,6,172.5,0.1,96.06
10/24/2016,97204,Yanaki,Paypal,1,28.75,0,15.02
10/31/2016,97229,Quad,Mastercard,1,43.96,0,22.62
12/19/2016,97229,Bellen,American Express,1,24.95,0,14.31
11/17/2016,97229,Quad,Debit Visa,1,43.96,0,22.43
11/28/2016,97283,Quad,Paypal,1,43.96,0,22.89
10/30/2016,97440,Carlota,Paypal,4,111.8,0.1,47.6
10/26/2016,97204,Yanaki,Debit Visa,1,28.75,0,14.61
12/19/2016,97440,Bellen,Visa,1,24.95,0,14.04
11/21/2016,97204,Bellen,Mastercard,12,299.4,0.1875,172.2
11/27/2016,97229,Quad,Debit Mastercard,12,527.52,0.1875,257.88
10/21/2016,97440,Quad,Paypal,1,43.96,0,22.87
12/19/2016,97401,Carlota,Debit Visa,1,27.95,0,12.43
11/8/2016,97204,Carlota,American Express,1,27.95,0,13.96
11/26/2016,97401,Bellen,Visa,1,24.95,0,12.77
12/6/2016,97204,Quad,Cash,1,43.96,0,21.46
10/29/2016,97229,Bellen,Paypal,1,24.95,0,14.33
11/25/2016,97401,Bellen,American Express,1,24.95,0,13.36
10/7/2016,97440,Quad,Cash,1,43.96,0,22.44
11/12/2016,97222,Fun Fly,Debit Mastercard,1,4.95,0,3.06
10/26/2016,97204,Fun Fly,Debit Mastercard,1,4.95,0,2.46
11/3/2016,97401,Carlota,Paypal,11,307.45,0.1,134.64
10/22/2016,97204,Fun Fly,American Express,1,4.95,0,3.44
12/5/2016,97204,Carlota,Debit Visa,1,27.95,0,13.12
10/24/2016,97204,Carlota,Mastercard,2,55.9,0,25.46
10/14/2016,97440,Quad,Paypal,1,43.96,0,22.83
12/12/2016,97229,Yanaki,Debit Visa,1,28.75,0,16.31
12/11/2016,97204,Fun Fly,Debit Visa,1,4.95,0,4.59
12/17/2016,97440,Carlota,Cash,10,279.5,0.1,126.1
10/4/2016,97204,Fun Fly,Debit Mastercard,6,29.7,0.1,19.68
11/27/2016,97440,Yanaki,Visa,1,28.75,0,14.44
11/8/2016,97222,Yanaki,Visa,1,28.75,0,14.13
10/25/2016,97204,Yanaki,Debit Mastercard,2,57.5,0,29.26
12/5/2016,97401,Carlota,Debit Mastercard,1,27.95,0,13.02
10/4/2016,97204,Fun Fly,Paypal,1,4.95,0,3.41
10/29/2016,97204,Bellen,Paypal,12,299.4,0.1875,163.32
12/5/2016,97204,Carlota,Debit Mastercard,1,27.95,0,11.76
12/20/2016,97283,Quad,Debit Mastercard,1,43.96,0,21.91
10/13/2016,97440,Carlota,In Store,10,279.5,0.1,130.5
11/25/2016,97440,Carlota,Debit Mastercard,12,335.4,0.1875,149.52
10/15/2016,97222,Quad,Visa,2,87.92,0,43.08
10/19/2016,97440,Carlota,Paypal,1,27.95,0,13.53
11/18/2016,97401,Fun Fly,Debit Visa,2,9.9,0,5.78
11/28/2016,97204,Carlota,Debit Visa,6,167.7,0.1,75.48
10/17/2016,97440,Bellen,Visa,1,24.95,0,13.16
10/18/2016,97204,Quad,Debit Mastercard,6,263.76,0.1,136.26
10/2/2016,97204,Carlota,Paypal,1,27.95,0,13.59
11/12/2016,97440,Quad,Paypal,6,263.76,0.1,133.08
10/17/2016,97204,Quad,Mastercard,12,527.52,0.1875,278.04
12/22/2016,97204,Quad,Debit Visa,1,43.96,0,21.91
11/4/2016,97283,Carlota,Visa,1,27.95,0,11.72
10/28/2016,97204,Yanaki,Debit Visa,6,172.5,0.1,89.28
11/27/2016,97204,Quad,Visa,1,43.96,0,22.2
12/6/2016,97204,Quad,In Store,1,43.96,0,23.81
11/26/2016,97229,Quad,Cash,1,43.96,0,22.03
12/23/2016,97283,Quad,In Store,12,527.52,0.1875,263.76
11/23/2016,97204,Aspen,Visa,12,335.4,0.1875,135.48
11/30/2016,97229,Quad,Mastercard,1,43.96,0,23.03
10/6/2016,97204,Yanaki,Cash,12,345,0.1875,191.04
10/27/2016,97440,Majestic Beaut,Debit Visa,1,32.95,0,21.53
10/26/2016,97222,Bellen,Paypal,6,149.7,0.1,82.68
12/4/2016,97222,Quad,Debit Visa,1,43.96,0,22.92
10/6/2016,97401,Quad,Paypal,6,263.76,0.1,138.6
11/8/2016,97204,Carlota,Cash,6,167.7,0.1,81.48
12/5/2016,97204,Bellen,Cash,1,24.95,0,14.41
10/31/2016,97204,Carlota,Cash,9,251.55,0.1,117.72
11/14/2016,97401,Quad,Debit Visa,4,175.84,0.1,95.4
11/19/2016,97204,Bellen,In Store,1,24.95,0,15.41
10/13/2016,97204,Quad,Mastercard,1,43.96,0,23.6
12/15/2016,97204,Bellen,Debit Visa,1,24.95,0,12.87
12/16/2016,97283,Quad,Cash,1,43.96,0,22.04
10/2/2016,97401,Yanaki,Debit Visa,1,28.75,0,15.48
12/22/2016,97440,Yanaki,Debit Visa,1,28.75,0,15.97
11/17/2016,97222,Quad,Visa,3,131.88,0,67.95
11/7/2016,97222,Bellen,Mastercard,6,149.7,0.1,88.68
10/12/2016,97229,Quad,Visa,12,527.52,0.1875,277.2
12/14/2016,97283,Aspen,Debit Mastercard,1,27.95,0,12.96
12/17/2016,97222,Quad,Mastercard,1,43.96,0,21.71
11/21/2016,97283,Carlota,Cash,6,167.7,0.1,71.88
12/15/2016,97204,Majestic Beaut,American Express,1,32.95,0,21.58
12/12/2016,97440,Carlota,Paypal,1,27.95,0,12.48
10/24/2016,97204,Bellen,Paypal,12,299.4,0.1875,177.24
12/5/2016,97401,Quad,Mastercard,6,263.76,0.1,140.64
12/8/2016,97283,Quad,Debit Mastercard,1,43.96,0,23.65
10/13/2016,97229,Carlota,Paypal,2,55.9,0,24.86
12/19/2016,97204,Carlota,Paypal,1,27.95,0,12.67
10/11/2016,97229,Majestic Beaut,Debit Visa,1,32.95,0,20.62
10/12/2016,97440,Yanaki,Visa,1,28.75,0,15.21
12/23/2016,97440,Carlota,Paypal,1,27.95,0,12.61
11/7/2016,97440,Quad,Cash,12,527.52,0.1875,259.44
10/2/2016,97401,Majestic Beaut,In Store,1,32.95,0,20.66
10/15/2016,97229,Quad,Cash,1,43.96,0,22.11
10/29/2016,97440,Bellen,Cash,1,24.95,0,13.71
10/13/2016,97440,Bellen,Mastercard,12,299.4,0.1875,160.44
11/18/2016,97283,Yanaki,Paypal,1,28.75,0,14.9
10/25/2016,97204,Aspen,Debit Visa,12,335.4,0.1875,160.44
10/21/2016,97204,Bellen,Mastercard,6,149.7,0.1,90.96
11/28/2016,97204,Quad,Visa,1,43.96,0,22.26
10/28/2016,97204,Fun Fly,Mastercard,1,4.95,0,2.91
11/29/2016,97204,Bellen,Paypal,1,24.95,0,12.99
10/15/2016,97440,Carlota,Cash,1,27.95,0,14.02
10/22/2016,97204,Quad,American Express,1,43.96,0,22.43
10/4/2016,97204,Carlota,American Express,1,27.95,0,11.55
11/20/2016,97204,Quad,Mastercard,2,87.92,0,42.84
12/19/2016,97283,Bellen,Cash,1,24.95,0,12.84
10/6/2016,97401,Fun Fly,Mastercard,1,4.95,0,5.02
11/26/2016,97204,Quad,Visa,1,43.96,0,22.26
10/23/2016,97204,Quad,Visa,1,43.96,0,23.06
10/30/2016,97401,Quad,Paypal,1,43.96,0,23.91
12/5/2016,97204,Bellen,Debit Mastercard,1,24.95,0,14.58
12/15/2016,97401,Carlota,Mastercard,6,167.7,0.1,75
10/26/2016,97229,Yanaki,Debit Mastercard,1,28.75,0,16.23
12/4/2016,97401,Fun Fly,Debit Visa,1,4.95,0,4.92
10/18/2016,97283,Bellen,Visa,12,299.4,0.1875,174.36
12/11/2016,97229,Fun Fly,Debit Visa,12,59.4,0.1875,49.68
12/2/2016,97440,Carlota,Paypal,2,55.9,0,25.54
11/28/2016,97401,Quad,Debit Visa,1,43.96,0,22.94
12/23/2016,97204,Carlota,Visa,1,27.95,0,12.02
10/1/2016,97222,Carlota,Cash,1,27.95,0,12.38
10/2/2016,97401,Quad,Debit Visa,1,43.96,0,22.31
10/10/2016,97222,Bellen,American Express,1,24.95,0,13.02
11/25/2016,97229,Quad,Debit Visa,1,43.96,0,23
11/24/2016,97440,Quad,Debit Visa,1,43.96,0,21.43
10/29/2016,97204,Bellen,Cash,1,24.95,0,14.61
12/18/2016,97401,Carlota,In Store,1,27.95,0,13.83
10/21/2016,97204,Carlota,Visa,1,27.95,0,11.55
12/5/2016,97204,Fun Fly,In Store,1,4.95,0,2.64
11/26/2016,97229,Yanaki,Mastercard,1,28.75,0,14.95
11/22/2016,97440,Carlota,Paypal,2,55.9,0,24.48
10/31/2016,97440,Carlota,Debit Visa,1,27.95,0,11.97
10/16/2016,97204,Quad,In Store,1,43.96,0,22.78
12/19/2016,97401,Yanaki,Visa,1,28.75,0,16.63
10/14/2016,97222,Bellen,Debit Mastercard,1,24.95,0,13.79
11/4/2016,97440,Bellen,In Store,1,24.95,0,14.68
12/23/2016,97204,Aspen,In Store,1,27.95,0,12.17
10/27/2016,97204,Carlota,Paypal,1,27.95,0,13.78
11/19/2016,97229,Carlota,Debit Visa,1,27.95,0,11.54
12/4/2016,97440,Majestic Beaut,Visa,3,98.85,0,63.66
12/14/2016,97440,Bellen,Debit Visa,1,24.95,0,13.9
12/11/2016,97440,Fun Fly,Visa,12,59.4,0.1875,33.12
11/29/2016,97229,Yanaki,Paypal,6,172.5,0.1,94.8
11/15/2016,97229,Fun Fly,Paypal,1,4.95,0,2.79
11/24/2016,97229,Bellen,Visa,1,24.95,0,14.02
11/17/2016,97401,Yanaki,Debit Visa,1,28.75,0,15.51
12/11/2016,97229,Carlota,Mastercard,6,167.7,0.1,79.68
10/23/2016,97222,Bellen,Debit Visa,12,299.4,0.1875,174.6
12/14/2016,97222,Carlota,Cash,1,27.95,0,12.08
11/21/2016,97440,Yanaki,Debit Visa,1,28.75,0,14.35
12/9/2016,97229,Bellen,Debit Mastercard,1,24.95,0,12.76
10/1/2016,97204,Carlota,Visa,1,27.95,0,11.87
10/29/2016,97204,Majestic Beaut,Debit Visa,1,32.95,0,20.77
11/20/2016,97440,Carlota,Cash,1,27.95,0,12.38
10/16/2016,97229,Bellen,American Express,12,299.4,0.1875,174.6
11/18/2016,97440,Bellen,Debit Visa,1,24.95,0,15.02
10/26/2016,97204,Majestic Beaut,Paypal,1,32.95,0,21.37
10/18/2016,97204,Majestic Beaut,Debit Mastercard,1,32.95,0,21.53
11/19/2016,97204,Quad,Visa,6,263.76,0.1,141.3
11/26/2016,97440,Majestic Beaut,Cash,1,32.95,0,19.56
12/8/2016,97401,Carlota,Cash,12,335.4,0.1875,159.36
11/3/2016,97229,Carlota,Paypal,1,27.95,0,11.47
12/22/2016,97440,Yanaki,Paypal,4,115,0.1,62.4
12/6/2016,97440,Bellen,Debit Visa,12,299.4,0.1875,169.92
10/1/2016,97204,Quad,Mastercard,12,527.52,0.1875,271.32
12/10/2016,97204,Quad,Debit Visa,6,263.76,0.1,132.42
11/12/2016,97401,Yanaki,Paypal,6,172.5,0.1,92.88
11/25/2016,97283,Quad,Visa,1,43.96,0,22.89
12/19/2016,97283,Carlota,Debit Visa,6,167.7,0.1,76.32
11/12/2016,97229,Bellen,Mastercard,1,24.95,0,13.45
10/28/2016,97401,Quad,Visa,1,43.96,0,23.68
10/28/2016,97222,Carlota,Debit Visa,6,167.7,0.1,72.9
11/13/2016,97283,Yanaki,Paypal,1,28.75,0,14.49
12/8/2016,97204,Quad,Cash,3,131.88,0,68.16
10/13/2016,97204,Yanaki,Debit Visa,2,57.5,0,28.64
12/1/2016,97401,Quad,Debit Mastercard,1,43.96,0,23.1
10/22/2016,97440,Quad,Paypal,6,263.76,0.1,141.66
11/12/2016,97229,Yanaki,Debit Mastercard,1,28.75,0,15.45
11/16/2016,97440,Yanaki,Mastercard,1,28.75,0,16.48
11/1/2016,97283,Bellen,Paypal,1,24.95,0,14.73
10/5/2016,97229,Quad,Visa,1,43.96,0,22.51
12/21/2016,97229,Bellen,Debit Mastercard,12,299.4,0.1875,177.36
12/5/2016,97229,Yanaki,Debit Mastercard,1,28.75,0,14.57
10/31/2016,97204,Bellen,Paypal,1,24.95,0,12.8
10/27/2016,97440,Quad,Cash,1,43.96,0,22.95
10/9/2016,97229,Yanaki,Visa,1,28.75,0,16.06
10/6/2016,97283,Bellen,Debit Mastercard,1,24.95,0,15.01
12/11/2016,97440,Yanaki,Paypal,8,230,0.1,122.32
10/6/2016,97229,Aspen,Visa,1,27.95,0,10.88
12/5/2016,97204,Yanaki,Cash,6,172.5,0.1,99
12/1/2016,97401,Bellen,Cash,6,149.7,0.1,87.18
10/16/2016,97229,Quad,Debit Visa,1,43.96,0,22.48
12/5/2016,97229,Aspen,Cash,4,111.8,0.1,49.12
10/18/2016,97204,Carlota,Mastercard,1,27.95,0,12.13
10/15/2016,97229,Bellen,In Store,1,24.95,0,14.85
11/25/2016,97440,Quad,Debit Visa,1,43.96,0,21.76
10/20/2016,97440,Yanaki,Visa,1,28.75,0,15.22
12/10/2016,97204,Bellen,Paypal,1,24.95,0,13.82
12/2/2016,97283,Fun Fly,Paypal,14,69.3,0.1875,35
10/21/2016,97229,Quad,American Express,1,43.96,0,22.3
11/4/2016,97440,Bellen,Cash,1,24.95,0,15.07
10/5/2016,97401,Fun Fly,Cash,6,29.7,0.1,21.06
10/25/2016,97283,Quad,In Store,1,43.96,0,23.25
11/16/2016,97229,Yanaki,American Express,1,28.75,0,15.2
12/11/2016,97440,Carlota,Cash,12,335.4,0.1875,158.28
10/26/2016,97229,Bellen,Debit Visa,1,24.95,0,15.31
11/8/2016,97204,Yanaki,American Express,4,115,0.1,60.72
11/9/2016,97204,Fun Fly,Debit Visa,12,59.4,0.1875,58.08
10/20/2016,97204,Fun Fly,Paypal,1,4.95,0,4
12/12/2016,97440,Yanaki,Visa,12,345,0.1875,180.96
10/10/2016,97440,Carlota,Debit Visa,6,167.7,0.1,82.86
10/27/2016,97204,Quad,Visa,1,43.96,0,21.88
12/23/2016,97204,Quad,Paypal,12,527.52,0.1875,283.56
10/4/2016,97204,Bellen,In Store,1,24.95,0,15.14
10/15/2016,97222,Quad,Debit Mastercard,1,43.96,0,23.88
12/23/2016,97204,Bellen,Mastercard,14,349.3,0.1875,191.52
11/17/2016,97204,Carlota,Cash,6,167.7,0.1,68.64
11/28/2016,97283,Aspen,Mastercard,6,167.7,0.1,68.28
11/2/2016,97204,Quad,Debit Visa,1,43.96,0,21.54
11/30/2016,97440,Aspen,Visa,1,27.95,0,12.23
10/31/2016,97204,Quad,In Store,3,131.88,0,65.88
10/13/2016,97401,Quad,Cash,1,43.96,0,23.43
10/31/2016,97222,Yanaki,Cash,1,28.75,0,14.57
12/1/2016,97440,Quad,Paypal,1,43.96,0,21.57
11/24/2016,97204,Yanaki,Cash,1,28.75,0,15.74
10/19/2016,97283,Fun Fly,Debit Visa,1,4.95,0,4.07
11/17/2016,97222,Carlota,Cash,6,167.7,0.1,72
10/15/2016,97204,Quad,Debit Mastercard,10,439.6,0.1,229.7
12/4/2016,97229,Quad,Mastercard,1,43.96,0,23.25
10/5/2016,97283,Yanaki,Mastercard,12,345,0.1875,173.76
11/25/2016,97283,Bellen,Paypal,1,24.95,0,14.84
12/5/2016,97440,Quad,Paypal,1,43.96,0,22.23
11/26/2016,97204,Majestic Beaut,Debit Mastercard,6,197.7,0.1,124.98
10/8/2016,97283,Quad,Debit Mastercard,1,43.96,0,23.03
11/19/2016,97440,Bellen,Paypal,1,24.95,0,13.27
12/23/2016,97440,Bellen,Cash,1,24.95,0,13.6
10/31/2016,97401,Carlota,Debit Mastercard,12,335.4,0.1875,159.72
10/5/2016,97440,Yanaki,Paypal,2,57.5,0,32.84
12/2/2016,97222,Yanaki,Paypal,6,172.5,0.1,93.12
11/9/2016,97204,Majestic Beaut,Visa,12,395.4,0.1875,244.8
11/21/2016,97222,Quad,Cash,1,43.96,0,22.31
10/15/2016,97204,Quad,Paypal,14,615.44,0.1875,299.6
12/20/2016,97222,Bellen,Debit Visa,12,299.4,0.1875,181.8
11/6/2016,97283,Carlota,Cash,1,27.95,0,12.54
12/4/2016,97204,Majestic Beaut,Cash,1,32.95,0,19.58
11/28/2016,97440,Quad,Debit Visa,1,43.96,0,22.46
10/23/2016,97229,Quad,In Store,1,43.96,0,22.36
10/21/2016,97440,Carlota,Paypal,1,27.95,0,13.3
10/27/2016,97440,Bellen,Cash,12,299.4,0.1875,168.6
11/22/2016,97440,Aspen,Cash,1,27.95,0,10.85
10/21/2016,97440,Carlota,Debit Mastercard,6,167.7,0.1,80.76
10/8/2016,97440,Majestic Beaut,Mastercard,1,32.95,0,20.29
12/12/2016,97440,Bellen,Visa,1,24.95,0,15.34
11/20/2016,97222,Yanaki,Debit Mastercard,1,28.75,0,16.43
11/22/2016,97401,Yanaki,Debit Visa,6,172.5,0.1,89.82
12/19/2016,97440,Bellen,Visa,1,24.95,0,13.4
11/4/2016,97440,Bellen,Visa,1,24.95,0,15.35
12/5/2016,97204,Fun Fly,Visa,6,29.7,0.1,24.24
12/1/2016,97401,Fun Fly,Debit Visa,2,9.9,0,7.04
10/18/2016,97204,Quad,Mastercard,12,527.52,0.1875,269.16
10/24/2016,97283,Carlota,Paypal,2,55.9,0,23.1
