Date,Store Zip Code,Product,Payment Type,Units,Amount of Sale,Revenue Discount,COGS
10/18/2016,87001,Carlota,Mastercard,6,173.7,0.125,97.44
11/10/2016,87506,Majestic Beaut,Cash,1,33.95,0,21.33
10/14/2016,87001,Crested Beaut,Debit Visa,1,38.95,0,25.05
10/4/2016,87506,Quad,Debit Visa,1,44.96,0,22.53
10/11/2016,87506,Majestic Beaut,Visa,4,135.8,0.1,74.24
11/29/2016,87037,Carlota,Visa,4,115.8,0.1,46.56
10/18/2016,87103,Crested Beaut,In Store,1,38.95,0,18.05
11/17/2016,87001,Bellen,Debit Visa,1,25.95,0,12.39
11/5/2016,87941,Carlota,Visa,12,347.4,0.215,245.16
10/2/2016,87001,Yanaki,Paypal,9,267.75,0.125,122.13
10/6/2016,87315,Carlota,Paypal,12,347.4,0.215,216
11/26/2016,87001,Quad,Visa,6,269.76,0.125,166.08
11/8/2016,87315,Bellen,Visa,6,155.7,0.125,94.92
10/8/2016,87506,Bellen,Visa,4,103.8,0.1,82.08
12/13/2016,87001,Aspen,Visa,1,28.95,0,19.86
11/23/2016,87506,Yanaki,Visa,1,29.75,0,21.82
10/16/2016,87001,Bellen,Visa,1,25.95,0,14.2
10/7/2016,87506,Majestic Beaut,Mastercard,12,407.4,0.215,272.04
10/12/2016,87001,Bellen,Paypal,6,155.7,0.125,105.42
10/8/2016,87103,Carlota,Mastercard,12,347.4,0.215,154.44
10/18/2016,87103,Yanaki,Debit Visa,1,29.75,0,22.21
10/1/2016,87103,Carlota,Mastercard,2,57.9,0,24.34
11/23/2016,87941,Yanaki,Mastercard,12,357,0.215,173.52
11/10/2016,87037,Crested Beaut,Debit Visa,1,38.95,0,18.63
10/10/2016,87506,Yanaki,Visa,3,89.25,0,68.94
11/22/2016,87103,Yanaki,Debit Visa,6,178.5,0.125,80.58
11/28/2016,87103,Carlota,Paypal,1,28.95,0,16.71
10/23/2016,87315,Bellen,Visa,1,25.95,0,19.23
10/19/2016,87001,Quad,Visa,1,44.96,0,28.66
11/9/2016,87001,Bellen,Debit Visa,2,51.9,0,31.48
12/9/2016,87001,Quad,Debit Visa,3,134.88,0,67.59
11/28/2016,87001,Majestic Beaut,Debit Mastercard,3,101.85,0,45.99
11/8/2016,87037,Quad,Debit Visa,1,44.96,0,29.37
12/16/2016,87001,Bellen,Paypal,3,77.85,0,42.42
11/2/2016,87001,Crested Beaut,Paypal,6,233.7,0.125,106.86
10/16/2016,87001,Quad,Debit Visa,1,44.96,0,30.39
11/11/2016,87315,Majestic Beaut,Paypal,1,33.95,0,21.72
11/16/2016,87506,Bellen,Debit Mastercard,1,25.95,0,17.13
11/17/2016,87315,Fun Fly,Debit Visa,12,59.4,0.215,96.48
11/15/2016,87315,Majestic Beaut,Debit Mastercard,1,33.95,0,20.38
12/1/2016,87001,Carlota,Debit Mastercard,1,28.95,0,16.13
11/7/2016,87103,Fun Fly,Paypal,10,49.5,0.125,10.3
11/7/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,24.05
12/23/2016,87001,Aspen,Cash,1,28.95,0,18.8
10/1/2016,87001,Carlota,Debit Visa,1,28.95,0,12.81
11/15/2016,87001,Carlota,Debit Mastercard,1,28.95,0,13.33
12/15/2016,87001,Majestic Beaut,In Store,2,67.9,0,33.92
11/8/2016,87001,Quad,Visa,1,44.96,0,23.99
11/19/2016,87103,Quad,Paypal,12,539.52,0.215,277.44
12/13/2016,87103,Carlota,Visa,6,173.7,0.125,97.5
11/14/2016,87103,Crested Beaut,Cash,1,38.95,0,21.72
12/10/2016,87001,Quad,Debit Visa,6,269.76,0.125,183.24
12/3/2016,87001,Carlota,Mastercard,1,28.95,0,19.95
12/17/2016,87037,Bellen,Visa,6,155.7,0.125,92.4
10/26/2016,87037,Fun Fly,Paypal,4,19.8,0.1,29.92
10/18/2016,87037,Majestic Beaut,Visa,6,203.7,0.125,108.24
12/23/2016,87103,Majestic Beaut,In Store,1,33.95,0,24.25
10/11/2016,87001,Aspen,Visa,6,173.7,0.125,71.04
11/8/2016,87001,Carlota,Paypal,1,28.95,0,17.55
11/2/2016,87103,Yanaki,Visa,1,29.75,0,18.5
11/22/2016,87103,Yanaki,Debit Visa,1,29.75,0,14.03
11/30/2016,87001,Quad,Visa,1,44.96,0,21.86
10/5/2016,87103,Fun Fly,Visa,1,4.95,0,7.13
10/27/2016,87103,Fun Fly,American Express,1,4.95,0,8.49
12/22/2016,87315,Crested Beaut,Paypal,1,38.95,0,18.92
10/31/2016,87037,Fun Fly,Paypal,6,29.7,0.125,28.38
11/21/2016,87941,Carlota,Debit Visa,12,347.4,0.215,146.52
11/5/2016,87037,Bellen,American Express,1,25.95,0,14.65
10/23/2016,87001,Carlota,Debit Mastercard,2,57.9,0,40.34
11/9/2016,87315,Majestic Beaut,In Store,1,33.95,0,21.07
10/1/2016,87103,Bellen,In Store,1,25.95,0,17.95
11/12/2016,87001,Yanaki,In Store,1,29.75,0,21.85
11/21/2016,87001,Carlota,In Store,1,28.95,0,11.96
11/13/2016,87001,Quad,Debit Visa,1,44.96,0,28.64
11/8/2016,87001,Carlota,Debit Visa,2,57.9,0,33.64
10/9/2016,87001,Fun Fly,Debit Mastercard,1,4.95,0,8.54
11/18/2016,87315,Crested Beaut,American Express,1,38.95,0,20.02
11/21/2016,87001,Majestic Beaut,American Express,1,33.95,0,19.93
10/31/2016,87315,Carlota,Paypal,12,347.4,0.215,204.84
11/17/2016,87001,Aspen,Mastercard,1,28.95,0,12.68
11/17/2016,87941,Quad,Visa,1,44.96,0,22.23
11/29/2016,87037,Carlota,Debit Mastercard,12,347.4,0.215,191.16
12/11/2016,87037,Carlota,Paypal,1,28.95,0,11.17
10/14/2016,87001,Majestic Beaut,Visa,3,101.85,0,59.7
11/15/2016,87103,Bellen,Debit Mastercard,1,25.95,0,18.77
11/8/2016,87315,Majestic Beaut,Paypal,1,33.95,0,19.65
11/10/2016,87001,Carlota,Visa,1,28.95,0,19.08
11/10/2016,87103,Crested Beaut,Debit Visa,3,116.85,0,79.44
11/24/2016,87037,Crested Beaut,Debit Visa,1,38.95,0,24.51
10/9/2016,87941,Quad,Mastercard,1,44.96,0,29.4
11/16/2016,87001,Yanaki,Paypal,12,357,0.215,169.56
12/17/2016,87001,Bellen,Debit Visa,1,25.95,0,15.87
11/10/2016,87506,Carlota,Debit Visa,1,28.95,0,15.34
11/30/2016,87103,Majestic Beaut,Visa,9,305.55,0.125,205.29
10/22/2016,87315,Quad,Visa,1,44.96,0,21.5
12/20/2016,87001,Crested Beaut,Mastercard,1,38.95,0,18.35
12/15/2016,87001,Quad,Visa,2,89.92,0,43.7
10/17/2016,87037,Carlota,Paypal,12,347.4,0.215,147.36
11/19/2016,87506,Yanaki,Debit Visa,6,178.5,0.125,121.08
11/2/2016,87315,Carlota,In Store,12,347.4,0.215,131.4
10/22/2016,87037,Carlota,Debit Visa,1,28.95,0,16.02
12/8/2016,87941,Yanaki,Mastercard,1,29.75,0,22.87
10/16/2016,87506,Quad,Visa,10,449.6,0.125,213.3
10/14/2016,87001,Yanaki,Debit Mastercard,1,29.75,0,19.55
11/25/2016,87103,Quad,Visa,6,269.76,0.125,174.36
10/27/2016,87941,Fun Fly,Mastercard,3,14.85,0,6.9
10/1/2016,87001,Majestic Beaut,Cash,1,33.95,0,19.89
12/2/2016,87001,Carlota,Visa,1,28.95,0,19.48
10/25/2016,87001,Fun Fly,In Store,14,69.3,0.215,101.78
12/2/2016,87001,Quad,Visa,10,449.6,0.125,232.8
10/2/2016,87037,Yanaki,Paypal,1,29.75,0,16.87
11/9/2016,87506,Majestic Beaut,Cash,1,33.95,0,19.72
11/27/2016,87001,Carlota,Paypal,6,173.7,0.125,84.06
11/24/2016,87037,Crested Beaut,Debit Visa,15,584.25,0.215,351.3
10/31/2016,87001,Aspen,Paypal,1,28.95,0,13.63
12/22/2016,87103,Carlota,Paypal,1,28.95,0,13.14
12/2/2016,87506,Quad,Mastercard,1,44.96,0,28.11
12/23/2016,87001,Yanaki,Visa,12,357,0.215,212.88
12/20/2016,87001,Majestic Beaut,Debit Visa,11,373.45,0.125,251.46
12/22/2016,87001,Aspen,Debit Visa,12,347.4,0.215,180.48
10/3/2016,87037,Carlota,Debit Visa,1,28.95,0,13.9
10/21/2016,87103,Crested Beaut,American Express,1,38.95,0,17.3
12/13/2016,87315,Carlota,Visa,1,28.95,0,14.72
10/30/2016,87506,Quad,In Store,1,44.96,0,26.8
10/18/2016,87103,Quad,Debit Visa,12,539.52,0.215,348.84
12/13/2016,87941,Carlota,Visa,1,28.95,0,17.07
10/27/2016,87315,Majestic Beaut,Mastercard,1,33.95,0,18.25
10/4/2016,87315,Quad,Debit Mastercard,1,44.96,0,30.41
10/22/2016,87941,Bellen,Paypal,12,311.4,0.215,227.16
11/25/2016,87001,Carlota,Mastercard,1,28.95,0,12.02
10/28/2016,87001,Majestic Beaut,Visa,1,33.95,0,15.75
11/30/2016,87001,Carlota,Debit Visa,6,173.7,0.125,104.28
10/26/2016,87506,Fun Fly,Mastercard,12,59.4,0.215,122.88
11/15/2016,87103,Bellen,Paypal,1,25.95,0,16.91
10/15/2016,87001,Majestic Beaut,Mastercard,3,101.85,0,70.47
10/20/2016,87037,Quad,Visa,1,44.96,0,24.47
12/20/2016,87103,Carlota,Debit Mastercard,1,28.95,0,12.42
10/18/2016,87001,Bellen,Debit Mastercard,1,25.95,0,17.33
12/15/2016,87001,Quad,Debit Visa,6,269.76,0.125,144.42
10/6/2016,87941,Crested Beaut,Visa,1,38.95,0,25.81
11/12/2016,87103,Yanaki,Visa,1,29.75,0,14.14
10/21/2016,87941,Quad,Visa,1,44.96,0,22.5
12/5/2016,87001,Carlota,Visa,1,28.95,0,15.98
10/8/2016,87001,Quad,Debit Mastercard,1,44.96,0,22.11
12/18/2016,87315,Carlota,Debit Visa,1,28.95,0,19.61
12/7/2016,87001,Carlota,Mastercard,4,115.8,0.1,47
11/13/2016,87941,Carlota,Visa,3,86.85,0,52.38
12/15/2016,87001,Quad,Visa,1,44.96,0,30.58
10/25/2016,87001,Bellen,Mastercard,1,25.95,0,18.04
10/21/2016,87315,Yanaki,Visa,1,29.75,0,17.36
10/25/2016,87941,Crested Beaut,Debit Visa,12,467.4,0.215,246.96
11/18/2016,87037,Yanaki,Visa,1,29.75,0,19.17
10/29/2016,87941,Bellen,Cash,6,155.7,0.125,85.68
10/27/2016,87941,Fun Fly,Debit Visa,1,4.95,0,9.45
10/2/2016,87001,Quad,In Store,1,44.96,0,21.66
10/20/2016,87037,Quad,Debit Visa,3,134.88,0,84.96
12/2/2016,87941,Aspen,American Express,3,86.85,0,52.5
12/17/2016,87001,Majestic Beaut,Debit Mastercard,12,407.4,0.215,238.68
11/8/2016,87001,Yanaki,Visa,2,59.5,0,28.68
10/27/2016,87037,Yanaki,Debit Mastercard,1,29.75,0,16.53
12/5/2016,87315,Majestic Beaut,Debit Visa,3,101.85,0,51.6
11/14/2016,87001,Carlota,Debit Visa,6,173.7,0.125,89.04
12/24/2016,87941,Carlota,Debit Mastercard,4,115.8,0.1,59.64
11/18/2016,87315,Carlota,American Express,1,28.95,0,18.78
12/17/2016,87103,Carlota,Debit Mastercard,1,28.95,0,18.26
11/20/2016,87315,Yanaki,Paypal,1,29.75,0,16.19
10/31/2016,87941,Quad,Paypal,6,269.76,0.125,180.18
10/22/2016,87506,Majestic Beaut,Visa,1,33.95,0,17.69
12/16/2016,87001,Majestic Beaut,Paypal,6,203.7,0.125,121.8
10/20/2016,87506,Carlota,Visa,12,347.4,0.215,240.96
10/6/2016,87001,Carlota,Visa,6,173.7,0.125,76.08
11/17/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,20.72
11/7/2016,87103,Bellen,Visa,12,311.4,0.215,143.52
10/11/2016,87037,Yanaki,Paypal,1,29.75,0,17.86
12/1/2016,87103,Bellen,Mastercard,1,25.95,0,19.95
12/9/2016,87941,Quad,Debit Visa,1,44.96,0,21.98
10/31/2016,87941,Majestic Beaut,In Store,5,169.75,0.1,117.05
11/30/2016,87037,Fun Fly,In Store,1,4.95,0,2.07
11/23/2016,87001,Carlota,Debit Visa,1,28.95,0,18.27
10/12/2016,87315,Bellen,Debit Visa,1,25.95,0,18.76
11/1/2016,87001,Fun Fly,Debit Visa,1,4.95,0,7.17
10/30/2016,87001,Quad,Paypal,1,44.96,0,21.63
10/15/2016,87001,Yanaki,Paypal,12,357,0.215,164.64
11/16/2016,87037,Carlota,Paypal,13,376.35,0.215,159.38
11/13/2016,87001,Fun Fly,Mastercard,1,4.95,0,10.81
11/26/2016,87506,Yanaki,Paypal,12,357,0.215,239.76
11/18/2016,87315,Fun Fly,Visa,1,4.95,0,6.49
12/24/2016,87941,Carlota,Debit Mastercard,1,28.95,0,16.38
10/27/2016,87001,Fun Fly,Debit Visa,1,4.95,0,5.71
11/10/2016,87037,Aspen,Paypal,1,28.95,0,18.44
11/13/2016,87315,Majestic Beaut,Visa,1,33.95,0,23.9
11/23/2016,87941,Carlota,Paypal,1,28.95,0,12.31
10/22/2016,87103,Bellen,Debit Visa,1,25.95,0,13.83
11/11/2016,87315,Aspen,Visa,12,347.4,0.215,200.4
10/31/2016,87103,Crested Beaut,Mastercard,1,38.95,0,23.07
10/18/2016,87506,Quad,Debit Mastercard,1,44.96,0,30.15
12/16/2016,87001,Fun Fly,In Store,2,9.9,0,14.06
10/8/2016,87941,Crested Beaut,Visa,12,467.4,0.215,264.96
10/4/2016,87103,Quad,Debit Mastercard,1,44.96,0,24.45
10/20/2016,87315,Carlota,Mastercard,6,173.7,0.125,98.1
11/28/2016,87001,Majestic Beaut,Debit Mastercard,1,33.95,0,22.83
12/20/2016,87001,Majestic Beaut,Mastercard,1,33.95,0,21
11/12/2016,87001,Carlota,Debit Mastercard,1,28.95,0,18.08
10/23/2016,87103,Quad,Visa,1,44.96,0,30.1
11/19/2016,87037,Bellen,Paypal,1,25.95,0,18.33
12/8/2016,87001,Quad,Debit Mastercard,1,44.96,0,30.15
11/2/2016,87037,Yanaki,Debit Visa,1,29.75,0,20.83
12/23/2016,87037,Yanaki,Visa,1,29.75,0,15.04
10/9/2016,87941,Quad,Visa,1,44.96,0,23.02
12/15/2016,87103,Bellen,Debit Visa,1,25.95,0,21.43
11/21/2016,87001,Crested Beaut,Debit Visa,1,38.95,0,26.07
11/29/2016,87941,Yanaki,Visa,12,357,0.215,159.84
10/23/2016,87001,Bellen,Paypal,6,155.7,0.125,87.78
12/3/2016,87037,Yanaki,Visa,1,29.75,0,19.7
10/25/2016,87001,Carlota,Debit Visa,3,86.85,0,43.86
10/21/2016,87001,Bellen,Paypal,2,51.9,0,41.8
12/11/2016,87506,Yanaki,Paypal,5,148.75,0.1,100.3
11/25/2016,87037,Yanaki,Paypal,1,29.75,0,20.21
11/12/2016,87103,Quad,Paypal,12,539.52,0.215,346.08
11/3/2016,87941,Carlota,Debit Visa,1,28.95,0,19.48
10/12/2016,87001,Yanaki,Debit Visa,12,357,0.215,168
12/18/2016,87941,Bellen,Debit Mastercard,1,25.95,0,14.63
10/11/2016,87001,Crested Beaut,Visa,1,38.95,0,19.97
10/16/2016,87001,Yanaki,American Express,6,178.5,0.125,82.68
10/5/2016,87001,Quad,Visa,12,539.52,0.215,328.2
10/22/2016,87037,Aspen,Debit Visa,1,28.95,0,12.88
10/20/2016,87037,Aspen,Visa,1,28.95,0,13.82
12/20/2016,87941,Carlota,Visa,12,347.4,0.215,192.6
10/24/2016,87001,Carlota,Visa,1,28.95,0,18.44
10/4/2016,87001,Fun Fly,Paypal,1,4.95,0,5.94
12/13/2016,87001,Aspen,American Express,2,57.9,0,29.8
10/30/2016,87941,Yanaki,In Store,1,29.75,0,14.83
12/20/2016,87001,Carlota,Visa,1,28.95,0,11.73
10/31/2016,87001,Yanaki,Debit Visa,1,29.75,0,17.82
10/8/2016,87506,Crested Beaut,Debit Mastercard,1,38.95,0,26.51
11/19/2016,87001,Majestic Beaut,Visa,1,33.95,0,20.6
12/6/2016,87506,Carlota,Visa,1,28.95,0,20.31
11/26/2016,87001,Quad,Visa,1,44.96,0,29.47
10/12/2016,87001,Carlota,In Store,1,28.95,0,19.22
11/18/2016,87001,Crested Beaut,Paypal,1,38.95,0,17.49
12/13/2016,87506,Quad,Debit Visa,7,314.72,0.125,183.12
11/13/2016,87001,Majestic Beaut,Debit Visa,2,67.9,0,47.38
10/1/2016,87941,Majestic Beaut,American Express,1,33.95,0,21.93
10/24/2016,87001,Fun Fly,Visa,1,4.95,0,4.74
12/4/2016,87001,Bellen,Visa,1,25.95,0,15.3
12/2/2016,87103,Majestic Beaut,Debit Visa,12,407.4,0.215,190.68
12/13/2016,87001,Crested Beaut,In Store,6,233.7,0.125,134.22
10/9/2016,87037,Crested Beaut,In Store,1,38.95,0,24.16
12/23/2016,87103,Yanaki,Debit Mastercard,11,327.25,0.125,213.07
11/30/2016,87103,Fun Fly,Cash,1,4.95,0,6.4
10/3/2016,87315,Quad,In Store,1,44.96,0,27.5
10/7/2016,87315,Fun Fly,Visa,1,4.95,0,8.99
12/10/2016,87506,Carlota,Cash,1,28.95,0,13.56
10/25/2016,87001,Carlota,Visa,6,173.7,0.125,86.28
12/1/2016,87506,Majestic Beaut,Cash,1,33.95,0,22.31
11/11/2016,87103,Fun Fly,Paypal,1,4.95,0,4.92
10/16/2016,87001,Majestic Beaut,American Express,1,33.95,0,17.3
11/20/2016,87941,Crested Beaut,Cash,1,38.95,0,23.38
12/7/2016,87001,Yanaki,Debit Visa,14,416.5,0.215,190.68
12/22/2016,87941,Majestic Beaut,Visa,6,203.7,0.125,147.3
11/21/2016,87506,Majestic Beaut,Mastercard,1,33.95,0,15.61
11/24/2016,87001,Carlota,Visa,1,28.95,0,13.6
12/21/2016,87037,Crested Beaut,Paypal,1,38.95,0,21.28
10/16/2016,87506,Quad,Debit Visa,1,44.96,0,30.33
10/26/2016,87001,Carlota,Visa,6,173.7,0.125,72.3
10/21/2016,87001,Yanaki,Mastercard,1,29.75,0,17.15
12/12/2016,87001,Fun Fly,Paypal,1,4.95,0,1.21
10/9/2016,87001,Yanaki,Mastercard,1,29.75,0,23.12
10/10/2016,87037,Carlota,Paypal,1,28.95,0,15.01
11/8/2016,87103,Majestic Beaut,Paypal,1,33.95,0,23.99
12/21/2016,87001,Bellen,Visa,12,311.4,0.215,258.72
11/14/2016,87001,Aspen,Paypal,1,28.95,0,15.92
10/25/2016,87315,Carlota,Debit Mastercard,12,347.4,0.215,204.36
11/4/2016,87103,Fun Fly,Visa,12,59.4,0.215,72.24
12/15/2016,87941,Carlota,Debit Visa,1,28.95,0,11.7
11/22/2016,87001,Quad,Debit Visa,3,134.88,0,70.05
11/9/2016,87315,Fun Fly,Debit Mastercard,15,74.25,0.215,33.75
10/24/2016,87001,Carlota,Mastercard,12,347.4,0.215,135.96
12/3/2016,87001,Carlota,Mastercard,1,28.95,0,20.33
12/11/2016,87001,Bellen,Debit Visa,12,311.4,0.215,144.48
11/18/2016,87941,Fun Fly,Debit Visa,2,9.9,0,5.58
11/18/2016,87001,Yanaki,Debit Mastercard,1,29.75,0,19.62
11/21/2016,87001,Yanaki,Paypal,1,29.75,0,19.79
10/31/2016,87001,Majestic Beaut,Visa,3,101.85,0,70.71
12/2/2016,87001,Bellen,Debit Mastercard,12,311.4,0.215,149.28
11/7/2016,87001,Crested Beaut,Paypal,1,38.95,0,20.97
10/11/2016,87037,Fun Fly,Visa,1,4.95,0,4.26
12/9/2016,87315,Carlota,Debit Visa,2,57.9,0,26.36
10/12/2016,87037,Bellen,Visa,1,25.95,0,14.22
11/11/2016,87506,Yanaki,Visa,14,416.5,0.215,316.82
12/21/2016,87001,Yanaki,Debit Mastercard,1,29.75,0,19.4
10/25/2016,87506,Crested Beaut,Debit Visa,1,38.95,0,22.71
11/3/2016,87001,Quad,Visa,1,44.96,0,24.95
11/7/2016,87001,Crested Beaut,Mastercard,1,38.95,0,18.66
11/25/2016,87103,Bellen,Debit Visa,8,207.6,0.125,173.28
11/9/2016,87001,Majestic Beaut,Visa,9,305.55,0.125,195.93
11/24/2016,87941,Quad,Visa,15,674.4,0.215,314.55
11/21/2016,87315,Crested Beaut,Visa,1,38.95,0,19.66
11/9/2016,87103,Yanaki,American Express,1,29.75,0,22.87
12/13/2016,87001,Bellen,Paypal,3,77.85,0,51.12
12/4/2016,87001,Crested Beaut,Debit Visa,1,38.95,0,22.24
12/11/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,21.24
11/1/2016,87001,Majestic Beaut,Debit Mastercard,1,33.95,0,18.85
12/19/2016,87001,Quad,Visa,6,269.76,0.125,149.82
11/15/2016,87506,Bellen,Paypal,1,25.95,0,19.9
12/16/2016,87001,Yanaki,Visa,1,29.75,0,18.21
11/27/2016,87037,Aspen,Visa,1,28.95,0,11.37
10/20/2016,87315,Fun Fly,Debit Mastercard,1,4.95,0,10.19
11/20/2016,87001,Majestic Beaut,Debit Visa,6,203.7,0.125,110.28
10/28/2016,87103,Carlota,Paypal,1,28.95,0,12.61
10/22/2016,87001,Yanaki,In Store,1,29.75,0,13.5
10/30/2016,87001,Carlota,Mastercard,4,115.8,0.1,73.64
10/15/2016,87001,Fun Fly,Paypal,10,49.5,0.125,61.4
12/20/2016,87315,Majestic Beaut,In Store,2,67.9,0,48.22
10/31/2016,87001,Bellen,American Express,1,25.95,0,12.14
12/3/2016,87037,Crested Beaut,Paypal,6,233.7,0.125,107.16
11/5/2016,87941,Majestic Beaut,American Express,12,407.4,0.215,224.76
11/11/2016,87001,Carlota,Paypal,1,28.95,0,13.83
10/29/2016,87037,Yanaki,Paypal,11,327.25,0.125,171.38
11/14/2016,87001,Carlota,Mastercard,1,28.95,0,20.02
10/26/2016,87103,Carlota,Visa,1,28.95,0,16.49
10/30/2016,87001,Bellen,Mastercard,12,311.4,0.215,153.72
12/18/2016,87001,Yanaki,Paypal,1,29.75,0,20.76
11/2/2016,87941,Yanaki,Visa,1,29.75,0,23.19
10/2/2016,87103,Aspen,Mastercard,12,347.4,0.215,132.72
10/16/2016,87037,Bellen,Paypal,1,25.95,0,12.08
11/26/2016,87001,Quad,Paypal,1,44.96,0,25.07
10/7/2016,87037,Yanaki,Cash,1,29.75,0,21.71
12/5/2016,87001,Majestic Beaut,Paypal,12,407.4,0.215,279.48
11/8/2016,87315,Majestic Beaut,Paypal,2,67.9,0,33.18
12/7/2016,87001,Crested Beaut,Visa,1,38.95,0,24.74
12/2/2016,87001,Aspen,Cash,1,28.95,0,18.45
10/20/2016,87506,Bellen,Debit Mastercard,12,311.4,0.215,238.8
10/6/2016,87001,Yanaki,In Store,1,29.75,0,15.17
10/27/2016,87001,Yanaki,Visa,6,178.5,0.125,119.88
10/5/2016,87037,Bellen,Mastercard,1,25.95,0,18.08
10/29/2016,87941,Crested Beaut,Visa,12,467.4,0.215,267.12
11/27/2016,87103,Bellen,Paypal,1,25.95,0,14.52
10/19/2016,87001,Carlota,Debit Visa,1,28.95,0,14.69
10/27/2016,87001,Carlota,Paypal,1,28.95,0,18.61
10/6/2016,87001,Bellen,Visa,2,51.9,0,42.52
12/11/2016,87001,Bellen,Mastercard,6,155.7,0.125,75.18
10/10/2016,87001,Quad,Visa,1,44.96,0,20.8
12/11/2016,87315,Majestic Beaut,Paypal,13,441.35,0.215,247
10/30/2016,87001,Quad,Mastercard,1,44.96,0,24.38
12/8/2016,87315,Bellen,Debit Visa,1,25.95,0,15.78
10/31/2016,87001,Carlota,Paypal,1,28.95,0,11.55
10/30/2016,87001,Quad,Visa,1,44.96,0,29.1
11/7/2016,87037,Quad,Paypal,1,44.96,0,22.14
11/6/2016,87037,Majestic Beaut,Paypal,1,33.95,0,23.03
10/8/2016,87103,Yanaki,Paypal,13,386.75,0.215,227.76
10/20/2016,87103,Yanaki,Visa,1,29.75,0,21.17
10/24/2016,87001,Yanaki,Visa,1,29.75,0,19.39
10/28/2016,87103,Yanaki,Visa,1,29.75,0,17.34
10/10/2016,87315,Aspen,Paypal,1,28.95,0,18.01
11/2/2016,87001,Majestic Beaut,Mastercard,12,407.4,0.215,264.12
12/20/2016,87001,Carlota,Debit Mastercard,8,231.6,0.125,157.76
11/21/2016,87103,Yanaki,Debit Visa,1,29.75,0,19.23
12/22/2016,87001,Carlota,Debit Visa,1,28.95,0,15.5
10/4/2016,87103,Bellen,Paypal,7,181.65,0.125,112.91
10/6/2016,87037,Majestic Beaut,Visa,6,203.7,0.125,130.2
12/8/2016,87001,Bellen,Cash,1,25.95,0,17.65
11/12/2016,87001,Yanaki,Debit Mastercard,1,29.75,0,19.79
11/30/2016,87001,Bellen,Mastercard,1,25.95,0,13.21
11/4/2016,87315,Quad,Debit Visa,1,44.96,0,20.58
12/6/2016,87941,Fun Fly,Debit Visa,5,24.75,0.1,26.6
10/13/2016,87103,Fun Fly,Visa,1,4.95,0,4.33
11/7/2016,87037,Quad,Mastercard,2,89.92,0,56.8
12/18/2016,87001,Aspen,Mastercard,4,115.8,0.1,79.56
11/25/2016,87103,Majestic Beaut,Debit Mastercard,1,33.95,0,17.96
11/15/2016,87103,Fun Fly,Debit Visa,1,4.95,0,1.11
11/3/2016,87103,Quad,Debit Mastercard,1,44.96,0,20.8
11/17/2016,87001,Quad,Debit Visa,1,44.96,0,22.46
11/12/2016,87001,Carlota,Visa,6,173.7,0.125,102.36
10/28/2016,87001,Quad,Debit Visa,1,44.96,0,26.79
11/18/2016,87037,Aspen,American Express,6,173.7,0.125,73.14
10/31/2016,87103,Majestic Beaut,Debit Mastercard,1,33.95,0,23.34
12/9/2016,87941,Majestic Beaut,Debit Visa,11,373.45,0.125,262.9
11/18/2016,87001,Majestic Beaut,Paypal,1,33.95,0,21.21
12/17/2016,87315,Majestic Beaut,Debit Visa,1,33.95,0,23.47
10/6/2016,87001,Carlota,Debit Visa,12,347.4,0.215,215.64
12/11/2016,87941,Bellen,Debit Visa,12,311.4,0.215,165.72
10/18/2016,87001,Majestic Beaut,Visa,1,33.95,0,24.33
11/10/2016,87001,Yanaki,Debit Mastercard,1,29.75,0,13.37
12/3/2016,87941,Bellen,Paypal,1,25.95,0,20.23
10/14/2016,87103,Crested Beaut,Debit Mastercard,1,38.95,0,21.24
10/15/2016,87315,Quad,Paypal,12,539.52,0.215,302.88
12/12/2016,87001,Majestic Beaut,Visa,1,33.95,0,18.76
11/24/2016,87941,Aspen,Visa,1,28.95,0,15.78
10/1/2016,87001,Carlota,Paypal,1,28.95,0,13.46
10/27/2016,87315,Bellen,Paypal,6,155.7,0.125,86.76
10/29/2016,87506,Bellen,Mastercard,1,25.95,0,15.09
10/8/2016,87103,Quad,Paypal,1,44.96,0,24.59
11/11/2016,87001,Bellen,Mastercard,12,311.4,0.215,261.72
12/2/2016,87315,Majestic Beaut,Visa,1,33.95,0,19.98
10/16/2016,87506,Aspen,Debit Mastercard,12,347.4,0.215,192.36
10/12/2016,87001,Crested Beaut,Paypal,9,350.55,0.125,223.56
11/29/2016,87001,Carlota,Paypal,1,28.95,0,17.76
10/2/2016,87506,Carlota,Debit Mastercard,1,28.95,0,11.53
12/18/2016,87506,Quad,Paypal,1,44.96,0,25.63
12/22/2016,87001,Carlota,Visa,1,28.95,0,16.84
12/21/2016,87506,Fun Fly,Visa,6,29.7,0.125,9.84
10/3/2016,87001,Majestic Beaut,Visa,12,407.4,0.215,193.32
11/17/2016,87506,Quad,Paypal,12,539.52,0.215,267.24
10/17/2016,87001,Bellen,Visa,1,25.95,0,12.39
10/28/2016,87001,Majestic Beaut,Paypal,1,33.95,0,22.64
11/3/2016,87001,Bellen,Debit Visa,1,25.95,0,13.3
10/17/2016,87315,Quad,Mastercard,1,44.96,0,27.4
11/12/2016,87315,Carlota,Debit Visa,1,28.95,0,15.64
